name, address, review, score
"노을과바다", 제주특별자치도 서귀포시 대정읍 노을해안로 638-16, 0, 5.0
"제주브라이튼", 제주특별자치도 서귀포시 대정읍 도원로3번길 9 1층, 3, 3.7
"신도리아", 제주특별자치도 서귀포시 대정읍 노을해안로 638-15, 11, 0.0
"제주민박집", 제주특별자치도 제주시 애월읍 어음서1길 2, 4, 5.0
"제주집762", 제주특별자치도 서귀포시 대정읍 노을해안로 762, 3, 0.0
"아름다운가펜션", 제주특별자치도 서귀포시 대정읍 도원중로 148, 0, 0.0
"방학동펜션", 제주특별자치도 서귀포시 대정읍 도원중로 129-34, 0, 0.0
"여행의한조각", 제주특별자치도 서귀포시 대정읍 도원중로 107, 0, 0.0
"제주에내집", 제주특별자치도 제주시 한경면 고산로 39-2, 0, 
"수월봉펜션", 제주특별자치도 제주시 한경면 노을해안로 1249-6, 1, 0.0
"소랑맨도롱민박", 제주특별자치도 제주시 한경면 용고로 129-12, 0, 0.0
"스테이 고산", 제주특별자치도 제주시 한경면 고산로8길 4-1, 1, 3.0
"우리집게스트하우스", 제주특별자치도 제주시 한경면 고산로 29, 0, 0.0
"살강민박", 제주특별자치도 제주시 한경면 고산로6길 3-8, 4, 0.0
"솔리테리", 제주특별자치도 제주시 한경면 고산로5길 10, 0, 5.0
"친정집", 제주특별자치도 제주시 일주동로 260, 3, 4.8
"산수가", 제주특별자치도 제주시 한경면 고산로 39-4, 0, 0.0
"용수리머물다", 제주특별자치도 제주시 한경면 한경해안로 61-2, 1, 5.0
"선셋게스트하우스", 제주특별자치도 제주시 한경면 용고로 230, 1, 0.0
"뿌리게스트하우스", 제주특별자치도 제주시 한경면 용수1길 3, 1, 5.0
"이안게스트하우스", 제주특별자치도 제주시 한경면 용수길 119-5, 2, 5.0
"제주힐링하우스", 제주특별자치도 제주시 한경면 용수길 104-24, 0, 5.0
"제주모모루", 제주특별자치도 제주시 한경면 용수길 128, 1, 0.0
"빈티지제주", 제주특별자치도 제주시 한경면 주전길 98-1, 28, 4.7
"제주까망하우스", 제주특별자치도 제주시 한경면 주전길 30-26, 1, 5.0
"스테이다온", 제주특별자치도 제주시 한경면 주전길 94-45, 5, 5.0
"한그루게스트하우스", 제주특별자치도 제주시 한경면 주전길 92-54, 1, 3.8
"와랑게스트하우스", 제주특별자치도 제주시 한경면 주전길 92-17, 0, 4.5
"제주본보야지", 제주특별자치도 제주시 한경면 용수길 145, 3, 5.0
"제주와서", 제주특별자치도 제주시 한경면 용당2길 17, 3, 5.0
"웨스트힐", 제주특별자치도 제주시 한경면 주전길 56-1, 0, 5.0
"스테이오늘", 제주특별자치도 제주시 한경면 용당1길 17-1, 6, 5.0
"제주아이펜션", 제주특별자치도 제주시 한경면 용당1길 24, 2, 5.0
"제주노을스테이", 제주특별자치도 제주시 한경면 주전길 94-10, 0, 5.0
"모모별장", 제주특별자치도 제주시 한경면 용당1길 42-3, 0, 0.0
"제주웨스트", 제주특별자치도 제주시 한경면 주전길 94-31, 0, 0.0
"솔레올레", 제주특별자치도 제주시 한경면 주전길 56-1, 2, 5.0
"스테이1474", 제주특별자치도 제주시 한경면 용당길 51, 0, 0.0
"깊은하루", 제주특별자치도 제주시 한경면 주전길 82, 0, 5.0
"스테이오롯", 제주특별자치도 제주시 한경면 용당길 90-24, 1, 5.0
"까사드송송", 제주특별자치도 제주시 한경면 용당1길 42-7, 2, 0.0
"라라피포독채펜션", 제주특별자치도 제주시 한경면 주전길 94-12, 0, 0.0
"모아니스테이", 제주특별자치도 제주시 한경면 용수5길 4-2, 55, 0.0
"제주잇다", 제주특별자치도 제주시 한경면 용수길 149-8 1층, 1, 0.0
"제주섬마리", 제주특별자치도 제주시 한경면 용당1길 29, 0, 5.0
"일사칠사", 제주특별자치도 제주시 한경면 용당길 51, 0, 0.0
"제주바다목장 다이브리조트", 제주특별자치도 제주시 한경면 한경해안로 565, 4, 4.2
"로맨스파파", 제주특별자치도 제주시 한경면 한경해안로 474-20, 16, 5.0
"풍차와노을펜션", 제주특별자치도 제주시 한경면 한경해안로 474-26, 21, 5.0
"별빛소랑 제주", 제주특별자치도 제주시 한경면 한경해안로 474-28, 0, 0.0
"시현의풍차펜션", 제주특별자치도 제주시 한경면 한경해안로 496-1, 4, 0.0
"바람개비펜션", 제주특별자치도 제주시 한경면 한경해안로 474-28, 0, 5.0
"파람스테이", 제주특별자치도 제주시 한경면 한경해안로 470 2층, 3, 0.0
"하바나블루스", 제주특별자치도 제주시 한경면 한경해안로 474-26, 0, 5.0
"마레", 제주특별자치도 제주시 한경면 복호로 21-29, 1, 4.3
"제이앤클로이", 제주특별자치도 서귀포시 대정읍 무릉중앙로 203, 39, 3.7
"소흔하우스", 제주특별자치도 서귀포시 대정읍 무릉중앙로182번길 13, 0, 5.0
"행복한집", 제주특별자치도 서귀포시 대정읍 도원남로 48-44, 10, 5.0
"오늘제주펜션", 제주특별자치도 서귀포시 대정읍 서삼중로 249, 0, 0.0
"오소소게스트하우스", 제주특별자치도 서귀포시 대정읍 비자낭로 23, 36, 4.8
"고산이랑", 제주특별자치도 제주시 한경면 고산서1길 27-23, 6, 5.0
"호호게스트하우스", 제주특별자치도 제주시 한경면 고산남4길 28, 0, 0.0
"모켄리조트 제주", 제주특별자치도 제주시 한경면 고산로4길 12-7, 1, 0.0
"엉알스테이", 제주특별자치도 제주시 한경면 고조로 24, 3, 4.8
"날으는자전거", 제주특별자치도 제주시 한경면 고산로4길 45-2, 0, 0.0
"로사네", 제주특별자치도 제주시 한경면 고산로4길 21 1층, 3, 5.0
"고장난벽시계", 제주특별자치도 제주시 한경면 고산로4길 24, 1, 0.0
"단빌리지 게스트하우스", 제주특별자치도 제주시 한경면 고락로 100, 0, 0.0
"느르왓", 제주특별자치도 제주시 한경면 고산중길 23, 0, 0.0
"올랑올랑", 제주특별자치도 제주시 수덕7길 16 201호, 0, 5.0
"고산별곡", 제주특별자치도 제주시 한경면 고산로2길 6-3, 4, 0.0
"빨간풍선", 제주특별자치도 제주시 한경면 고산로4길 49-7, 0, 0.0
"돌뜨락", 제주특별자치도 제주시 한경면 고산로2길 10, 1, 0.0
"루체렌트하우스", 제주특별자치도 제주시 한경면 고산남6길 1, 0, 0.0
"제주자락펜션", 제주특별자치도 제주시 한경면 용고로 260-103, 0, 5.0
"오시록펜션", 제주특별자치도 제주시 한경면 일주서로 3960-62, 0, 0.0
"젠틀리조트", 제주특별자치도 제주시 한경면 일주서로 4010-2, 7, 3.7
"여행자의기록", 제주특별자치도 제주시 한경면 일주서로 4010-2, 7, 3.7
"신창여관", 제주특별자치도 제주시 한경면 일주서로 4059, 1, 0.0
"제주서사", 제주특별자치도 제주시 한경면 용금로 3-6, 0, 0.0
"보롬제주", 제주특별자치도 제주시 한경면 성굴로 35-1, 4, 5.0
"지니하우스", 제주특별자치도 서귀포시 표선면 일주동로 6138, 0, 5.0
"사치야", 제주특별자치도 제주시 한경면 성굴로1길 10, 0, 0.0
"오운스테이", 제주특별자치도 제주시 한경면 성굴로2길 8, 1, 0.0
"하늘풍차민박", 제주특별자치도 제주시 한경면 일주서로 4099, 0, 0.0
"신창그리고제주", 제주특별자치도 제주시 한경면 성굴로1길 10-1, 0, 0.0
"서제니의시간 감성스테이", 제주특별자치도 제주시 한경면 일주서로 4095-4 1083, 0, 5.0
"배배게스트하우스", 제주특별자치도 제주시 한경면 신창1길 20, 8, 4.3
"더프라이빗", 제주특별자치도 제주시 한경면 신창상동길 20-1, 14, 5.0
"애아리", 제주특별자치도 제주시 한경면 신창2길 1, 3, 4.5
"신창윤업사", 제주특별자치도 제주시 한경면 두신로 34, 12, 5.0
"서정적인", 제주특별자치도 제주시 한경면 신창5길 10 2층, 3, 3.0
"김마담게스트하우스", 제주특별자치도 제주시 한경면 신창4길 7-2, 0, 0.0
"바르요", 제주특별자치도 제주시 한경면 신창1길 5-8, 0, 0.0
"펜션2020", 제주특별자치도 제주시 한경면 신창2길 8, 0, 0.0
"신창민박", 제주특별자치도 제주시 한경면 신창3길 16, 0, 0.0
"메종드제주", 제주특별자치도 제주시 한경면 두모5길 60, 22, 2.8
"조브라더스 게스트하우스", 제주특별자치도 제주시 한경면 두모11길 46, 9, 3.4
"윈드밀108", 제주특별자치도 제주시 한경면 두모1길 108, 22, 5.0
"두모리에 리조트", 제주특별자치도 제주시 한경면 두모11길 52-1, 6, 4.0
"모드락하우스", 제주특별자치도 제주시 한경면 두모11길 27, 11, 5.0
"올리브네", 제주특별자치도 제주시 한경면 두신로 89, 2, 5.0
"제미바릇펜션", 제주특별자치도 제주시 한경면 두모7길 33-1, 5, 5.0
"담하", 제주특별자치도 제주시 한경면 두모7길 17, 11, 5.0
"제주집두모공", 제주특별자치도 제주시 한경면 두모11길 49, 1, 5.0
"두모가", 제주특별자치도 제주시 한경면 두모3길 24-4, 7, 5.0
"두모달", 제주특별자치도 제주시 한경면 두모11길 56 단독, 0, 5.0
"두모옴팡집", 제주특별자치도 제주시 한경면 두모1길 8, 2, 0.0
"서쪽바다민박", 제주특별자치도 제주시 한경면 두모1길 24 2층, 10, 5.0
"두모로우", 제주특별자치도 제주시 한경면 두모5길 22, 0, 0.0
"빨강고래", 제주특별자치도 제주시 한경면 두신로 131, 0, 0.0
"다다름하우스그린", 제주특별자치도 제주시 한경면 두모1길 14, 0, 0.0
"제이라움", 제주특별자치도 서귀포시 대정읍 노을해안로 420, 17, 4.3
"노을담은뜨락", 제주특별자치도 서귀포시 대정읍 노을해안로 416, 0, 5.0
"저스트슬립", 제주특별자치도 서귀포시 대정읍 무릉중앙로21번길 158-28, 6, 4.0
"제주에펜션103", 제주특별자치도 서귀포시 대정읍 노을해안로 342-66, 3, 4.8
"소이펜션", 제주특별자치도 서귀포시 대정읍 무릉중앙로21번길 187, 25, 0.0
"델루나펜션", 제주특별자치도 서귀포시 대정읍 무릉중앙로21번길 158-28, 0, 5.0
"개밥바라기별 게스트하우스", 제주특별자치도 서귀포시 대정읍 무릉사장로 134, 2, 4.5
"아는형님게스트하우스", 제주특별자치도 서귀포시 대정읍 무릉사장로 154, 25, 1.0
"드보니펜션", 제주특별자치도 서귀포시 대정읍 노을해안로 342-72, 1, 0.0
"오들랑키즈펜션", 제주특별자치도 서귀포시 대정읍 노을해안로 342-70, 0, 1.0
"제주에머물다펜션", 제주특별자치도 서귀포시 대정읍 일주서로 3301-46, 1, 5.0
"트믐", 제주특별자치도 서귀포시 대정읍 무릉전지로35번길 26-32, 8, 
"윤별장", 제주특별자치도 서귀포시 대정읍 무릉중앙로 43-11, 7, 5.0
"행복나무게스트하우스", 제주특별자치도 서귀포시 대정읍 무릉전지로35번길 26-29, 0, 0.0
"라돌체비타 펜션", 제주특별자치도 서귀포시 대정읍 무릉중앙로 89, 1, 5.0
"두스몽", 제주특별자치도 서귀포시 대정읍 무릉전지로 74, 0, 0.0
"로브제8", 제주특별자치도 서귀포시 대정읍 무릉사장로 8, 8, 0.0
"신돌집", 제주특별자치도 서귀포시 대정읍 도원남로158번길 8-8, 17, 5.0
"신도고인옥할망민박", 제주특별자치도 서귀포시 대정읍 도원남로 146, 0, 4.5
"서귀포 놀3320펜션", 제주특별자치도 서귀포시 대정읍 무릉전지로35번길 26-7, 0, 0.0
"제주국제예술센타캠핑장앤게스트하우스", 제주특별자치도 서귀포시 대정읍 서삼중로 117, 0, 3.0
"꽃갈피", 제주특별자치도 서귀포시 대정읍 서삼중로 117, 0, 3.0
"영오네민박", 제주특별자치도 서귀포시 대정읍 서삼중로 117, 0, 3.0
"달뷰스테이", 제주특별자치도 서귀포시 대정읍 서삼중로 117, 0, 3.0
"고산온", 제주특별자치도 제주시 한경면 칠전동길 2-6, 3, 0.0
"스테이 호꼼만", 제주특별자치도 제주시 한경면 칠전동길 2-6, 3, 0.0
"일마레가든앤스테이", 제주특별자치도 제주시 한경면 고조로 105 1동 1층 101호, 2, 0.0
"스테이오몽", 제주특별자치도 제주시 한경면 고산남8길 11, 1, 5.0
"만택이네돌담집", 제주특별자치도 제주시 한경면 고산남5길 17, 2, 0.0
"제주마린리조트", 제주특별자치도 제주시 한경면 고조로 105, 0, 0.0
"차귀도하우스", 제주특별자치도 제주시 한경면 고조로 105, 0, 0.0
"설렘", 제주특별자치도 제주시 애월읍 곽지9길 9, 8, 5.0
"고산정원", 제주특별자치도 제주시 한경면 고산남8길 26, 0, 0.0
"오나인", 제주특별자치도 제주시 한경면 신정로 210-116, 0, 0.0
"인두모리펜션", 제주특별자치도 제주시 한경면 신정로 111-2, 6, 0.0
"오형제", 제주특별자치도 제주시 한경면 신한로 183-28, 20, 5.0
"타타의다락", 제주특별자치도 제주시 한경면 용금로 118, 0, 0.0
"너와 바람개비", 제주특별자치도 제주시 한경면 신한로 154-8, 1, 0.0
"효도민박", 제주특별자치도 제주시 한경면 복호로 30, 0, 0.0
"비반트제주", 제주특별자치도 제주시 한경면 복호로 24-1, 1, 0.0
"유일안", 제주특별자치도 제주시 한경면 복호로 24, 0, 0.0
"선이못", 제주특별자치도 제주시 한경면 금등4길 128, 8, 0.0
"이룸빌리지", 제주특별자치도 제주시 한경면 금등4길 74-9, 7, 0.0
"노을정원펜션", 제주특별자치도 제주시 한경면 금등4길 74-38, 4, 5.0
"서림채2", 제주특별자치도 제주시 한경면 금등4길 136, 1, 0.0
"금등스테이199", 제주특별자치도 제주시 한경면 금등4길 130-44, 4, 0.0
"맑음판포", 제주특별자치도 제주시 한경면 판포중길 63, 0, 0.0
"루나넬마레", 제주특별자치도 제주시 한경면 일주서로 4394-110, 0, 0.0
"나무야펜션", 제주특별자치도 제주시 한경면 금등4길 138 1,2층, 0, 5.0
"안녕 판포", 제주특별자치도 제주시 한경면 금등4길 129-7, 8, 0.0
"연 오늘을기억해", 제주특별자치도 제주시 한경면 일주서로 4394-114, 0, 0.0
"메가리조트", 제주특별자치도 제주시 한경면 판포1길 6, 16, 1.9
"646미터퍼세크", 제주특별자치도 제주시 한경면 일주서로 4469 1~3층, 113, 3.9
"금단영펜션", 제주특별자치도 제주시 한경면 일주서로 4466, 3, 5.0
"묵다여관", 제주특별자치도 제주시 한경면 일주서로 4533-9, 15, 0.0
"판포리135", 제주특별자치도 제주시 한경면 판포1길 35 1층, 12, 
"채송화펜션", 제주특별자치도 제주시 한경면 판포1길 21, 2, 5.0
"구름비낭", 제주특별자치도 제주시 한경면 판포2길 6-14, 2, 0.0
"디스빌라691", 제주특별자치도 제주시 한경면 금등2길 14-2, 7, 5.0
"금토일독채펜션", 제주특별자치도 제주시 한경면 판포2길 28-16, 1, 3.0
"제주마중 판포점", 제주특별자치도 제주시 한경면 일주서로 4533-29, 4, 1.8
"라운드투펜션", 제주특별자치도 제주시 한경면 판포1길 27, 3, 0.0
"스테이 서하온", 제주특별자치도 제주시 한경면 판포2길 6-16 1층, 0, 0.0
"금등이", 제주특별자치도 제주시 한경면 금등4길 16-5, 0, 0.0
"와일드루센트", 제주특별자치도 제주시 한경면 판포2길 6, 3, 0.0
"모퉁이작은집펜션", 제주특별자치도 제주시 한경면 일주서로 4530, 0, 0.0
"마당바당", 제주특별자치도 제주시 한경면 판포1길 22-2, 0, 4.0
"이영이영프라이빗빌라", 제주특별자치도 제주시 한경면 판포1길 7-27, 2, 0.0
"벨진우영", 제주특별자치도 제주시 한경면 일주서로 4515, 5, 0.0
"키티하우스민박", 제주특별자치도 제주시 한경면 판포1길 22-2, 0, 0.0
"한림 이모네민박", 제주특별자치도 제주시 한경면 판포1길 22-2, 0, 0.0
"이영이영인판포", 제주특별자치도 제주시 한경면 판포1길 7-27, 0, 0.0
"대정시크릿풀빌라&리조트", 제주특별자치도 서귀포시 대정읍 노을해안로 216-6, 13, 2.7
"코롱코롱풀빌라", 제주특별자치도 서귀포시 대정읍 노을해안로 216-30, 18, 5.0
"스테이디앤디풀빌라", 제주특별자치도 서귀포시 대정읍 노을해안로 216-1, 4, 5.0
"더시크릿서귀포리조트&빌라", 제주특별자치도 서귀포시 대정읍 노을해안로 216-6, 0, 5.0
"벨루가", 제주특별자치도 서귀포시 대정읍 영락하동로85번길 41-1, 5, 5.0
"로즈마리게스트하우스", 제주특별자치도 서귀포시 대정읍 영락하동로 100-1, 0, 0.0
"게으른날", 제주특별자치도 서귀포시 대정읍 무릉중앙로21번길 30, 17, 3.7
"제주무릉도원집", 제주특별자치도 서귀포시 대정읍 무릉중앙로21번길 48, 1, 5.0
"더파프리카 게스트하우스", 제주특별자치도 서귀포시 대정읍 영락사독로8번길 1, 0, 0.0
"소호별곡 북스테이", 제주특별자치도 서귀포시 대정읍 영락사독로 13, 0, 0.0
"하귤스테이", 제주특별자치도 서귀포시 대정읍 무릉중앙로21번길 20, 1, 0.0
"제주온다온", 제주특별자치도 서귀포시 대정읍 무릉중앙로11번길 11-1, 1, 0.0
"버튼포레스트", 제주특별자치도 제주시 한경면 고조로 311-8, 13, 0.0
"스치로다", 제주특별자치도 제주시 한경면 고조로 311-10, 7, 5.0
"조수리엔", 제주특별자치도 제주시 한경면 고조로 321, 2, 0.0
"클랭블루스테이", 제주특별자치도 제주시 한경면 용금로 257, 14, 4.7
"잠자는바이크", 제주특별자치도 제주시 한경면 용금로 206, 5, 5.0
"두모산책", 제주특별자치도 제주시 한경면 한원복5길 20, 0, 5.0
"르메종제주", 제주특별자치도 제주시 한경면 한원동길 20, 1, 5.0
"판포레스트", 제주특별자치도 제주시 한경면 금등대안3길 48-13, 3, 5.0
"서쪽아이", 제주특별자치도 제주시 한경면 금등리 348-1, 4, 0.0
"금등첨화", 제주특별자치도 제주시 한경면 금등4길 149-44, 4, 0.0
"꼬닥꼬닥게스트하우스", 제주특별자치도 제주시 한경면 판포중2길 5-1, 13, 5.0
"스테이늘랑", 제주특별자치도 제주시 한경면 판포중2길 7, 5, 4.2
"팰롱팰롱", 제주특별자치도 제주시 한경면 판포중2길 21-76, 1, 5.0
"판포2060", 제주특별자치도 제주시 한경면 판포동2길 18, 10, 0.0
"네이처러스판포나일", 제주특별자치도 제주시 한경면 판포중길 41, 0, 0.0
"아도록", 제주특별자치도 제주시 한경면 판포중2길 7-3, 2, 0.0
"소소호강", 제주특별자치도 제주시 한경면 판포중2길 21-67, 0, 0.0
"아도스홈", 제주특별자치도 제주시 한경면 판포중2길 21-260, 1, 5.0
"제주하우스 판포", 제주특별자치도 제주시 한경면 판포중1길 9-44, 0, 5.0
"협재엉클게스트하우스", 제주특별자치도 제주시 한경면 판포중2길 4, 0, 0.0
"레브라하", 제주특별자치도 제주시 한경면 판포중2길 15, 0, 0.0
"인즐남민박", 제주특별자치도 제주시 한경면 판포중길 28-16, 1, 0.0
"저바다에누워펜션", 제주특별자치도 제주시 한경면 판조로 3-5, 17, 4.4
"스테이예스", 제주특별자치도 제주시 한경면 일주서로 4549, 16, 4.3
"바당정원", 제주특별자치도 제주시 한경면 판조로 23, 31, 4.9
"부띠끄풀빌라 나미브", 제주특별자치도 제주시 한경면 판포4길 41-41, 22, 2.7
"제주바람아래펜션", 제주특별자치도 제주시 한경면 판포4길 23, 2, 0.0
"제주또올레", 제주특별자치도 제주시 한경면 판포2길 44, 10, 5.0
"놀구름", 제주특별자치도 제주시 한경면 판포4길 20-25, 6, 5.0
"풀스토리6", 제주특별자치도 제주시 한경면 판포동1길 33-83, 3, 5.0
"용스테이", 제주특별자치도 제주시 명주길 3, 8, 5.0
"제주프렌즈", 제주특별자치도 제주시 한경면 판포2길 35, 0, 4.0
"꽃향기바다소리", 제주특별자치도 제주시 한경면 판조로 29, 1, 5.0
"판포바다향기", 제주특별자치도 제주시 한경면 판포동1길 33-37, 0, 0.0
"포리별펜션", 제주특별자치도 제주시 한경면 판포동1길 33-53 2동, 1, 0.0
"늘랑 2호점", 제주특별자치도 제주시 한경면 판조로 64-2, 0, 5.0
"안녕판포씨", 제주특별자치도 제주시 한경면 일주서로 4600-18 제1동, 0, 5.0
"탐나라", 제주특별자치도 제주시 한림읍 한창로 897, 1, 3.9
"판포어촌계직영펜션", 제주특별자치도 제주시 한경면 일주서로 4542, 0, 0.0
"오션포인트", 제주특별자치도 제주시 한경면 판포동1길 33-33, 0, 0.0
"도도하우스", 제주특별자치도 제주시 한경면 판포중길 13-10, 2, 5.0
"오션웨이브판포", 제주특별자치도 제주시 한경면 판포동1길 33-47, 1, 0.0
"새론별장", 제주특별자치도 제주시 한경면 판포동2길 34, 0, 0.0
"판포리뷰", 제주특별자치도 제주시 한경면 판포동1길 33-51 1동, 0, 0.0
"블랙스톤펜션", 제주특별자치도 제주시 계명5길 20-20, 3, 5.0
"사면초가", 제주특별자치도 제주시 한경면 판조로 62, 0, 0.0
"판포삼삼오오", 제주특별자치도 제주시 한경면 판포동1길 33-55, 0, 0.0
"바당갤러리펜션", 제주특별자치도 서귀포시 대정읍 노을해안로 98, 0, 5.0
"어쩌다영락", 제주특별자치도 서귀포시 대정읍 영락중동로 4-5, 12, 5.0
"라니스테이", 제주특별자치도 서귀포시 대정읍 영락중동로8번길 9, 9, 4.0
"푸른밤그별아래 펜션", 제주특별자치도 서귀포시 대정읍 전세비로 79-8, 1, 0.0
"순심이네돌집", 제주특별자치도 서귀포시 대정읍 영락사독로 87, 0, 0.0
"스테이느으린", 제주특별자치도 서귀포시 대정읍 삼통로 75 2층, 0, 5.0
"귤꽃스테이", 제주특별자치도 제주시 한경면 불그못로 76, 0, 5.0
"베뜨레펜션", 제주특별자치도 제주시 한경면 불그못로 35-7, 0, 0.0
"혜윰", 제주특별자치도 제주시 아란13길 40 더블레스 1층, 5, 4.9
"힐링카약파크 비체올린 캠핑장", 제주특별자치도 제주시 한경면 판조로 253-6, 1, 2.6
"감귤향기힐링파크", 제주특별자치도 제주시 한경면 두조로 307, 2, 4.8
"키즈펜션라빌레뜨", 제주특별자치도 제주시 한경면 금등대안3길 42-8, 9, 0.0
"플로어가든", 제주특별자치도 제주시 한경면 금등대안1길 37-12, 26, 0.0
"석송민박", 제주특별자치도 제주시 한경면 금등대안1길 71, 0, 0.0
"하솜별담", 제주특별자치도 제주시 한경면 판조로 126, 1, 0.0
"널개왓", 제주특별자치도 제주시 한경면 판포동1길 38, 1, 5.0
"리벤시아풀빌라호텔", 제주특별자치도 제주시 한림읍 한림로 33, 25, 3.8
"푸르다오션펜션", 제주특별자치도 제주시 한림읍 월령3길 39-5, 48, 4.1
"쉴만한물가펜션", 제주특별자치도 제주시 한림읍 월령안길 28, 3, 3.2
"나무앤씨 키즈", 제주특별자치도 제주시 한림읍 월령2길 40-67, 4, 0.0
"판포보름", 제주특별자치도 제주시 한경면 판포동1길 119, 20, 5.0
"NW702", 제주특별자치도 제주시 한림읍 월령안길 7, 3, 
"월령선인장", 제주특별자치도 제주시 한림읍 월령1길 10, 5, 5.0
"사이다게스트하우스", 제주특별자치도 제주시 한림읍 월령3길 28-5, 4, 
"문워크", 제주특별자치도 제주시 한림읍 월령안길 20-1, 3, 3.0
"비아판포", 제주특별자치도 제주시 한경면 일주서로 4716-14, 2, 5.0
"월령채", 제주특별자치도 제주시 한림읍 월령3길 27-5 1, 0, 0.0
"월령 바당집", 제주특별자치도 제주시 한림읍 월령안길 34, 4, 5.0
"일렁이는", 제주특별자치도 제주시 한림읍 월령3길 30, 0, 0.0
"월령지헌", 제주특별자치도 제주시 한림읍 월령1길 13-5, 5, 0.0
"판포홈치펜션", 제주특별자치도 제주시 한경면 판포동1길 130, 3, 0.0
"해넘이달렌탈하우스", 제주특별자치도 제주시 한림읍 월령안길 5-10, 0, 5.0
"바당노을펜션", 제주특별자치도 제주시 한림읍 월령3길 30-2, 0, 0.0
"바다펜션", 제주특별자치도 제주시 애월읍 일주서로 7219-1, 8, 4.7
"바당보름", 제주특별자치도 제주시 한림읍 월령안길 24, 0, 1.0
"월령케이브", 제주특별자치도 제주시 한림읍 월령2길 37-7, 0, 5.0
"블루하와이리조트", 제주특별자치도 제주시 한림읍 한림로 77, 109, 3.4
"월령코지펜션", 제주특별자치도 제주시 한림읍 월령3길 39-22, 5, 4.7
"제주공감게스트하우스", 제주특별자치도 서귀포시 대정읍 일과대수로27번길 35, 17, 4.4
"그린민박", 제주특별자치도 제주시 추자면 대서6길 6-5, 3, 5.0
"베짱이게스트하우스", 제주특별자치도 서귀포시 대정읍 노을해안로 24, 0, 0.0
"일과서림펜션", 제주특별자치도 서귀포시 대정읍 서림로 20-5, 0, 0.0
"감성별당", 제주특별자치도 서귀포시 대정읍 서림중앙로 31, 2, 5.0
"모노토너스", 제주특별자치도 서귀포시 대정읍 일주서로 2951-7, 7, 5.0
